Attribute;Commodity;Period;Process;Region;Scenario;TimeSlice;Vintage;PV
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;WDW;2022;327.276600023153
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;SNN;2024;1636.38300011577
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;WNN;2024;1636.38300011577
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;SNW;2025;1636.38300011577
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;SDN;2029;490.91490003473
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;WNW;2030;1636.38300011577
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;SDW;2031;490.91490003473
VAR_FOut;H2;2033;FTE-ELEH22;REG1;newtechs_nonuc;WDN;2032;327.276600023117
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;WDN;2024;728.186438306758
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;WNW;2024;3640.93219153377
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;SNN;2027;3640.93219153377
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;SNW;2028;3640.93219153377
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;SDW;2032;461.684703105414
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;SDN;2033;1092.27965746013
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;WDW;2033;307.789802070276
VAR_FOut;H2;2035;FTE-ELEH22;REG1;newtechs_nonuc;WNN;2034;3640.93219153377
VAR_FOut;H2;2036;FTE-ELEH22;REG1;newtechs_nonuc;WNN;2022;4117.41004962767
VAR_FOut;H2;2036;FTE-ELEH22;REG1;newtechs_nonuc;SNW;2024;4117.41004962767
VAR_FOut;H2;2036;FTE-ELEH22;REG1;newtechs_nonuc;WDN;2026;395.911453593563
VAR_FOut;H2;2036;FTE-ELEH22;REG1;newtechs_nonuc;SDN;2029;593.867180390337
VAR_FOut;H2;2036;FTE-ELEH22;REG1;newtechs_nonuc;SNN;2031;4117.41004962767
VAR_FOut;H2;2036;FTE-ELEH22;REG1;newtechs_nonuc;WNW;2033;4117.41004962766
VAR_FOut;H2;2037;FTE-ELEH22;REG1;newtechs_nonuc;SNW;2022;4536.18226400392
VAR_FOut;H2;2037;FTE-ELEH22;REG1;newtechs_nonuc;WNN;2022;4536.18226400392
VAR_FOut;H2;2037;FTE-ELEH22;REG1;newtechs_nonuc;WNW;2025;4536.18226400392
VAR_FOut;H2;2037;FTE-ELEH22;REG1;newtechs_nonuc;SNN;2028;4536.18226400392
VAR_FOut;H2;2037;FTE-ELEH22;REG1;newtechs_nonuc;WDN;2033;98.8607188349019
VAR_FOut;H2;2037;FTE-ELEH22;REG1;newtechs_nonuc;SDN;2036;148.291078252374
VAR_FOut;H2;2038;FTE-ELEH22;REG1;newtechs_nonuc;WDN;2024;43.3067129586784
VAR_FOut;H2;2038;FTE-ELEH22;REG1;newtechs_nonuc;WNW;2030;5287.5406376913
VAR_FOut;H2;2038;FTE-ELEH22;REG1;newtechs_nonuc;SNW;2032;5287.5406376913
VAR_FOut;H2;2038;FTE-ELEH22;REG1;newtechs_nonuc;SDN;2033;64.9600694380176
