Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2081;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2082;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2083;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2084;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2085;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2086;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2087;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2088;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2089;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2090;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2091;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2092;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2093;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2094;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2095;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2096;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2097;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2098;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2099;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2100;ELCTEHYD;REG1;newtechs_nonuc5;0;9.8
VAR_Cap;2013;ELCTELNG;REG1;newtechs_nonuc5;0;48.5
VAR_Cap;2014;ELCTELNG;REG1;newtechs_nonuc5;0;49.5
VAR_Cap;2015;ELCTELNG;REG1;newtechs_nonuc5;0;48
VAR_Cap;2016;ELCTELNG;REG1;newtechs_nonuc5;0;46.5
VAR_Cap;2017;ELCTELNG;REG1;newtechs_nonuc5;0;45.625
VAR_Cap;2018;ELCTELNG;REG1;newtechs_nonuc5;0;44.75
VAR_Cap;2019;ELCTELNG;REG1;newtechs_nonuc5;0;43.875
VAR_Cap;2020;ELCTELNG;REG1;newtechs_nonuc5;0;43
VAR_Cap;2021;ELCTELNG;REG1;newtechs_nonuc5;0;38.7
VAR_Cap;2022;ELCTELNG;REG1;newtechs_nonuc5;0;34.4
VAR_Cap;2023;ELCTELNG;REG1;newtechs_nonuc5;0;30.1
VAR_Cap;2024;ELCTELNG;REG1;newtechs_nonuc5;0;25.8
VAR_Cap;2025;ELCTELNG;REG1;newtechs_nonuc5;0;21.5
VAR_Cap;2026;ELCTELNG;REG1;newtechs_nonuc5;0;17.2
VAR_Cap;2027;ELCTELNG;REG1;newtechs_nonuc5;0;12.9
VAR_Cap;2028;ELCTELNG;REG1;newtechs_nonuc5;0;8.6
VAR_Cap;2029;ELCTELNG;REG1;newtechs_nonuc5;0;4.3
VAR_Cap;2013;ELCTENUC;REG1;newtechs_nonuc5;0;1.0625
VAR_Cap;2015;ELCTENUC;REG1;newtechs_nonuc5;0;1.078
VAR_Cap;2016;ELCTENUC;REG1;newtechs_nonuc5;0;1.98
VAR_Cap;2017;ELCTENUC;REG1;newtechs_nonuc5;0;2.485
VAR_Cap;2018;ELCTENUC;REG1;newtechs_nonuc5;0;2.99
VAR_Cap;2019;ELCTENUC;REG1;newtechs_nonuc5;0;3.495
VAR_Cap;2020;ELCTENUC;REG1;newtechs_nonuc5;0;4
VAR_Cap;2021;ELCTENUC;REG1;newtechs_nonuc5;0;6.381
VAR_Cap;2022;ELCTENUC;REG1;newtechs_nonuc5;0;8.762
VAR_Cap;2023;ELCTENUC;REG1;newtechs_nonuc5;0;11.143
VAR_Cap;2024;ELCTENUC;REG1;newtechs_nonuc5;0;13.524
VAR_Cap;2025;ELCTENUC;REG1;newtechs_nonuc5;0;15.905
VAR_Cap;2026;ELCTENUC;REG1;newtechs_nonuc5;0;18.286
VAR_Cap;2027;ELCTENUC;REG1;newtechs_nonuc5;0;20.667
VAR_Cap;2028;ELCTENUC;REG1;newtechs_nonuc5;0;23.048
VAR_Cap;2029;ELCTENUC;REG1;newtechs_nonuc5;0;25.429
VAR_Cap;2030;ELCTENUC;REG1;newtechs_nonuc5;0;27.81
VAR_Cap;2031;ELCTENUC;REG1;newtechs_nonuc5;0;27.57411
VAR_Cap;2032;ELCTENUC;REG1;newtechs_nonuc5;0;27.33822
VAR_Cap;2033;ELCTENUC;REG1;newtechs_nonuc5;0;27.10233
VAR_Cap;2034;ELCTENUC;REG1;newtechs_nonuc5;0;26.86644
VAR_Cap;2035;ELCTENUC;REG1;newtechs_nonuc5;0;26.63055
VAR_Cap;2036;ELCTENUC;REG1;newtechs_nonuc5;0;26.39466
VAR_Cap;2037;ELCTENUC;REG1;newtechs_nonuc5;0;26.15877
VAR_Cap;2038;ELCTENUC;REG1;newtechs_nonuc5;0;25.92288
VAR_Cap;2039;ELCTENUC;REG1;newtechs_nonuc5;0;25.68699
VAR_Cap;2040;ELCTENUC;REG1;newtechs_nonuc5;0;25.4511
VAR_Cap;2041;ELCTENUC;REG1;newtechs_nonuc5;0;25.1974
VAR_Cap;2042;ELCTENUC;REG1;newtechs_nonuc5;0;24.9437
VAR_Cap;2043;ELCTENUC;REG1;newtechs_nonuc5;0;24.69
VAR_Cap;2044;ELCTENUC;REG1;newtechs_nonuc5;0;23.1484615384615
VAR_Cap;2045;ELCTENUC;REG1;newtechs_nonuc5;0;21.6069230769231
VAR_Cap;2046;ELCTENUC;REG1;newtechs_nonuc5;0;20.0653846153846
VAR_Cap;2047;ELCTENUC;REG1;newtechs_nonuc5;0;18.5238461538462
VAR_Cap;2048;ELCTENUC;REG1;newtechs_nonuc5;0;16.9823076923077
VAR_Cap;2049;ELCTENUC;REG1;newtechs_nonuc5;0;15.4407692307692
VAR_Cap;2050;ELCTENUC;REG1;newtechs_nonuc5;0;13.8992307692308
VAR_Cap;2051;ELCTENUC;REG1;newtechs_nonuc5;0;12.3576923076923
VAR_Cap;2052;ELCTENUC;REG1;newtechs_nonuc5;0;10.8161538461538
VAR_Cap;2053;ELCTENUC;REG1;newtechs_nonuc5;0;9.27461538461538
VAR_Cap;2054;ELCTENUC;REG1;newtechs_nonuc5;0;7.73307692307692
VAR_Cap;2055;ELCTENUC;REG1;newtechs_nonuc5;0;6.19153846153846
VAR_Cap;2056;ELCTENUC;REG1;newtechs_nonuc5;0;4.65
VAR_Cap;2057;ELCTENUC;REG1;newtechs_nonuc5;0;4.31785714285714
VAR_Cap;2058;ELCTENUC;REG1;newtechs_nonuc5;0;3.98571428571429
VAR_Cap;2059;ELCTENUC;REG1;newtechs_nonuc5;0;3.65357142857143
VAR_Cap;2060;ELCTENUC;REG1;newtechs_nonuc5;0;3.32142857142857
VAR_Cap;2061;ELCTENUC;REG1;newtechs_nonuc5;0;2.98928571428571
VAR_Cap;2062;ELCTENUC;REG1;newtechs_nonuc5;0;2.65714285714286
VAR_Cap;2063;ELCTENUC;REG1;newtechs_nonuc5;0;2.325
VAR_Cap;2064;ELCTENUC;REG1;newtechs_nonuc5;0;1.99285714285714
VAR_Cap;2065;ELCTENUC;REG1;newtechs_nonuc5;0;1.66071428571429
VAR_Cap;2066;ELCTENUC;REG1;newtechs_nonuc5;0;1.32857142857143
VAR_Cap;2067;ELCTENUC;REG1;newtechs_nonuc5;0;0.996428571428572
VAR_Cap;2068;ELCTENUC;REG1;newtechs_nonuc5;0;0.664285714285714
VAR_Cap;2069;ELCTENUC;REG1;newtechs_nonuc5;0;0.332142857142857
VAR_Cap;2013;ELCTEOIL;REG1;newtechs_nonuc5;0;12.6
VAR_Cap;2014;ELCTEOIL;REG1;newtechs_nonuc5;0;8.6
VAR_Cap;2015;ELCTEOIL;REG1;newtechs_nonuc5;0;6.9
VAR_Cap;2016;ELCTEOIL;REG1;newtechs_nonuc5;0;4.8
VAR_Cap;2017;ELCTEOIL;REG1;newtechs_nonuc5;0;4.6
VAR_Cap;2018;ELCTEOIL;REG1;newtechs_nonuc5;0;4.4
VAR_Cap;2019;ELCTEOIL;REG1;newtechs_nonuc5;0;4.2
VAR_Cap;2020;ELCTEOIL;REG1;newtechs_nonuc5;0;4
VAR_Cap;2021;ELCTEOIL;REG1;newtechs_nonuc5;0;3.6
VAR_Cap;2022;ELCTEOIL;REG1;newtechs_nonuc5;0;3.2
VAR_Cap;2023;ELCTEOIL;REG1;newtechs_nonuc5;0;2.8
VAR_Cap;2024;ELCTEOIL;REG1;newtechs_nonuc5;0;2.4
VAR_Cap;2025;ELCTEOIL;REG1;newtechs_nonuc5;0;2
VAR_Cap;2026;ELCTEOIL;REG1;newtechs_nonuc5;0;1.6
VAR_Cap;2027;ELCTEOIL;REG1;newtechs_nonuc5;0;1.2
VAR_Cap;2028;ELCTEOIL;REG1;newtechs_nonuc5;0;0.8
VAR_Cap;2029;ELCTEOIL;REG1;newtechs_nonuc5;0;0.4
VAR_Cap;2013;ELCTEPVS;REG1;newtechs_nonuc5;0;0.01
VAR_Cap;2014;ELCTEPVS;REG1;newtechs_nonuc5;0;0.011
VAR_Cap;2015;ELCTEPVS;REG1;newtechs_nonuc5;0;0.012
VAR_Cap;2016;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2017;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2018;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2019;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2020;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2021;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2022;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2023;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2024;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2025;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2026;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2027;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2028;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2029;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2030;ELCTEPVS;REG1;newtechs_nonuc5;0;0.76
VAR_Cap;2031;ELCTEPVS;REG1;newtechs_nonuc5;0;0.684
VAR_Cap;2032;ELCTEPVS;REG1;newtechs_nonuc5;0;0.608
VAR_Cap;2033;ELCTEPVS;REG1;newtechs_nonuc5;0;0.532
VAR_Cap;2034;ELCTEPVS;REG1;newtechs_nonuc5;0;0.456
VAR_Cap;2035;ELCTEPVS;REG1;newtechs_nonuc5;0;0.38
VAR_Cap;2036;ELCTEPVS;REG1;newtechs_nonuc5;0;0.304
VAR_Cap;2037;ELCTEPVS;REG1;newtechs_nonuc5;0;0.228
VAR_Cap;2038;ELCTEPVS;REG1;newtechs_nonuc5;0;0.152
VAR_Cap;2039;ELCTEPVS;REG1;newtechs_nonuc5;0;0.076
VAR_Cap;2013;ELCTEWND;REG1;newtechs_nonuc5;0;0.0195
VAR_Cap;2014;ELCTEWND;REG1;newtechs_nonuc5;0;0.004
VAR_Cap;2015;ELCTEWND;REG1;newtechs_nonuc5;0;0.008
VAR_Cap;2016;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2017;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2018;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2019;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2020;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2021;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2022;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2023;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2024;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2025;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2026;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2027;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2028;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2029;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2030;ELCTEWND;REG1;newtechs_nonuc5;0;0.58
VAR_Cap;2031;ELCTEWND;REG1;newtechs_nonuc5;0;0.522
VAR_Cap;2032;ELCTEWND;REG1;newtechs_nonuc5;0;0.464
VAR_Cap;2033;ELCTEWND;REG1;newtechs_nonuc5;0;0.406
VAR_Cap;2034;ELCTEWND;REG1;newtechs_nonuc5;0;0.348
VAR_Cap;2035;ELCTEWND;REG1;newtechs_nonuc5;0;0.29
VAR_Cap;2036;ELCTEWND;REG1;newtechs_nonuc5;0;0.232
VAR_Cap;2037;ELCTEWND;REG1;newtechs_nonuc5;0;0.174
VAR_Cap;2038;ELCTEWND;REG1;newtechs_nonuc5;0;0.116
VAR_Cap;2039;ELCTEWND;REG1;newtechs_nonuc5;0;0.058
VAR_Cap;2035;ELCWOFX17;REG1;newtechs_nonuc5;-;0.673833342925996
VAR_Cap;2036;ELCWOFX17;REG1;newtechs_nonuc5;-;1.8086000115112
VAR_Cap;2037;ELCWOFX17;REG1;newtechs_nonuc5;-;3.17032001381344
VAR_Cap;2038;ELCWOFX17;REG1;newtechs_nonuc5;-;4.80438401657612
VAR_Cap;2039;ELCWOFX17;REG1;newtechs_nonuc5;-;6.76526081989135
VAR_Cap;2040;ELCWOFX17;REG1;newtechs_nonuc5;-;9.11831298386961
VAR_Cap;2041;ELCWOFX17;REG1;newtechs_nonuc5;-;11.9419755806435
VAR_Cap;2042;ELCWOFX17;REG1;newtechs_nonuc5;-;15.3303706967722
VAR_Cap;2043;ELCWOFX17;REG1;newtechs_nonuc5;-;16.2
VAR_Cap;2044;ELCWOFX17;REG1;newtechs_nonuc5;-;16.6
VAR_Cap;2045;ELCWOFX17;REG1;newtechs_nonuc5;-;17
VAR_Cap;2046;ELCWOFX17;REG1;newtechs_nonuc5;-;17.4
VAR_Cap;2047;ELCWOFX17;REG1;newtechs_nonuc5;-;17.8
VAR_Cap;2048;ELCWOFX17;REG1;newtechs_nonuc5;-;18.2
VAR_Cap;2049;ELCWOFX17;REG1;newtechs_nonuc5;-;18.6
VAR_Cap;2050;ELCWOFX17;REG1;newtechs_nonuc5;-;19
VAR_Cap;2051;ELCWOFX17;REG1;newtechs_nonuc5;-;19.38
VAR_Cap;2052;ELCWOFX17;REG1;newtechs_nonuc5;-;19.76
VAR_Cap;2053;ELCWOFX17;REG1;newtechs_nonuc5;-;20.14
VAR_Cap;2054;ELCWOFX17;REG1;newtechs_nonuc5;-;20.52
VAR_Cap;2055;ELCWOFX17;REG1;newtechs_nonuc5;-;20.9
VAR_Cap;2056;ELCWOFX17;REG1;newtechs_nonuc5;-;21.28
VAR_Cap;2057;ELCWOFX17;REG1;newtechs_nonuc5;-;21.66
VAR_Cap;2058;ELCWOFX17;REG1;newtechs_nonuc5;-;22.04
VAR_Cap;2059;ELCWOFX17;REG1;newtechs_nonuc5;-;22.42
VAR_Cap;2060;ELCWOFX17;REG1;newtechs_nonuc5;-;22.8
VAR_Cap;2061;ELCWOFX17;REG1;newtechs_nonuc5;-;23.18
VAR_Cap;2062;ELCWOFX17;REG1;newtechs_nonuc5;-;23.56
VAR_Cap;2063;ELCWOFX17;REG1;newtechs_nonuc5;-;23.94
VAR_Cap;2064;ELCWOFX17;REG1;newtechs_nonuc5;-;24.32
VAR_Cap;2065;ELCWOFX17;REG1;newtechs_nonuc5;-;24.7
VAR_Cap;2066;ELCWOFX17;REG1;newtechs_nonuc5;-;25.08
VAR_Cap;2067;ELCWOFX17;REG1;newtechs_nonuc5;-;25.46
VAR_Cap;2068;ELCWOFX17;REG1;newtechs_nonuc5;-;25.84
VAR_Cap;2069;ELCWOFX17;REG1;newtechs_nonuc5;-;26.22
VAR_Cap;2070;ELCWOFX17;REG1;newtechs_nonuc5;-;26.6
VAR_Cap;2071;ELCWOFX17;REG1;newtechs_nonuc5;-;26.98
VAR_Cap;2072;ELCWOFX17;REG1;newtechs_nonuc5;-;27.36
VAR_Cap;2073;ELCWOFX17;REG1;newtechs_nonuc5;-;27.74
VAR_Cap;2074;ELCWOFX17;REG1;newtechs_nonuc5;-;28.12
VAR_Cap;2075;ELCWOFX17;REG1;newtechs_nonuc5;-;28.5
VAR_Cap;2076;ELCWOFX17;REG1;newtechs_nonuc5;-;28.88
VAR_Cap;2077;ELCWOFX17;REG1;newtechs_nonuc5;-;29.26
VAR_Cap;2078;ELCWOFX17;REG1;newtechs_nonuc5;-;29.64
VAR_Cap;2079;ELCWOFX17;REG1;newtechs_nonuc5;-;30.02
VAR_Cap;2080;ELCWOFX17;REG1;newtechs_nonuc5;-;29.8940700410803
VAR_Cap;2081;ELCWOFX17;REG1;newtechs_nonuc5;-;29.5140700410803
VAR_Cap;2082;ELCWOFX17;REG1;newtechs_nonuc5;-;29.1340700410803
VAR_Cap;2083;ELCWOFX17;REG1;newtechs_nonuc5;-;28.7540700410803
VAR_Cap;2084;ELCWOFX17;REG1;newtechs_nonuc5;-;28.3740700410803
VAR_Cap;2085;ELCWOFX17;REG1;newtechs_nonuc5;-;27.3202366981543
VAR_Cap;2086;ELCWOFX17;REG1;newtechs_nonuc5;-;25.8054700295691
VAR_Cap;2087;ELCWOFX17;REG1;newtechs_nonuc5;-;24.5779413579895
VAR_Cap;2088;ELCWOFX17;REG1;newtechs_nonuc5;-;24.0297475854526
VAR_Cap;2089;ELCWOFX17;REG1;newtechs_nonuc5;-;27.3449879642297
VAR_Cap;2090;ELCWOFX17;REG1;newtechs_nonuc5;-;31.9697445590389
VAR_Cap;2091;ELCWOFX17;REG1;newtechs_nonuc5;-;34.58
VAR_Cap;2092;ELCWOFX17;REG1;newtechs_nonuc5;-;34.9048754831297
VAR_Cap;2093;ELCWOFX17;REG1;newtechs_nonuc5;-;34.1454131910459
VAR_Cap;2094;ELCWOFX17;REG1;newtechs_nonuc5;-;33.3859508989622
VAR_Cap;2095;ELCWOFX17;REG1;newtechs_nonuc5;-;32.6264886068784
VAR_Cap;2096;ELCWOFX17;REG1;newtechs_nonuc5;-;31.8670263147945
VAR_Cap;2097;ELCWOFX17;REG1;newtechs_nonuc5;-;31.1075640227107
VAR_Cap;2098;ELCWOFX17;REG1;newtechs_nonuc5;-;30.348101730627
VAR_Cap;2099;ELCWOFX17;REG1;newtechs_nonuc5;-;29.5886394385431
VAR_Cap;2100;ELCWOFX17;REG1;newtechs_nonuc5;-;28.8291771464593
VAR_Cap;2028;ELCWON17;REG1;newtechs_nonuc5;-;1.1676320023196
VAR_Cap;2029;ELCWON17;REG1;newtechs_nonuc5;-;3.4595400028995
VAR_Cap;2030;ELCWON17;REG1;newtechs_nonuc5;-;6.32442500362438
VAR_Cap;2031;ELCWON17;REG1;newtechs_nonuc5;-;7.45653558873696
VAR_Cap;2032;ELCWON17;REG1;newtechs_nonuc5;-;8.61006337529859
VAR_Cap;2033;ELCWON17;REG1;newtechs_nonuc5;-;9.86422714835388
VAR_Cap;2034;ELCWON17;REG1;newtechs_nonuc5;-;14.3302839354423
VAR_Cap;2035;ELCWON17;REG1;newtechs_nonuc5;-;19.9128549193029
VAR_Cap;2036;ELCWON17;REG1;newtechs_nonuc5;-;26.8910686491287
VAR_Cap;2037;ELCWON17;REG1;newtechs_nonuc5;-;34.58
VAR_Cap;2038;ELCWON17;REG1;newtechs_nonuc5;-;35.72
VAR_Cap;2039;ELCWON17;REG1;newtechs_nonuc5;-;36.86
VAR_Cap;2040;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2041;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2042;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2043;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2044;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2045;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2046;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2047;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2048;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2049;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2050;ELCWON17;REG1;newtechs_nonuc5;-;38
VAR_Cap;2051;ELCWON17;REG1;newtechs_nonuc5;-;38.76
VAR_Cap;2052;ELCWON17;REG1;newtechs_nonuc5;-;39.52
VAR_Cap;2053;ELCWON17;REG1;newtechs_nonuc5;-;40.28
VAR_Cap;2054;ELCWON17;REG1;newtechs_nonuc5;-;41.04
VAR_Cap;2055;ELCWON17;REG1;newtechs_nonuc5;-;41.8
VAR_Cap;2056;ELCWON17;REG1;newtechs_nonuc5;-;42.56
VAR_Cap;2057;ELCWON17;REG1;newtechs_nonuc5;-;43.32
VAR_Cap;2058;ELCWON17;REG1;newtechs_nonuc5;-;44.08
VAR_Cap;2059;ELCWON17;REG1;newtechs_nonuc5;-;44.84
VAR_Cap;2060;ELCWON17;REG1;newtechs_nonuc5;-;45.6
VAR_Cap;2061;ELCWON17;REG1;newtechs_nonuc5;-;46.36
VAR_Cap;2062;ELCWON17;REG1;newtechs_nonuc5;-;47.12
VAR_Cap;2063;ELCWON17;REG1;newtechs_nonuc5;-;47.88
VAR_Cap;2064;ELCWON17;REG1;newtechs_nonuc5;-;48.64
VAR_Cap;2065;ELCWON17;REG1;newtechs_nonuc5;-;49.4
VAR_Cap;2066;ELCWON17;REG1;newtechs_nonuc5;-;50.16
VAR_Cap;2067;ELCWON17;REG1;newtechs_nonuc5;-;50.92
VAR_Cap;2068;ELCWON17;REG1;newtechs_nonuc5;-;51.68
VAR_Cap;2069;ELCWON17;REG1;newtechs_nonuc5;-;52.44
VAR_Cap;2070;ELCWON17;REG1;newtechs_nonuc5;-;53.2
VAR_Cap;2071;ELCWON17;REG1;newtechs_nonuc5;-;53.96
VAR_Cap;2072;ELCWON17;REG1;newtechs_nonuc5;-;54.72
VAR_Cap;2073;ELCWON17;REG1;newtechs_nonuc5;-;55.48
VAR_Cap;2074;ELCWON17;REG1;newtechs_nonuc5;-;56.24
VAR_Cap;2075;ELCWON17;REG1;newtechs_nonuc5;-;57
VAR_Cap;2076;ELCWON17;REG1;newtechs_nonuc5;-;57.76
VAR_Cap;2077;ELCWON17;REG1;newtechs_nonuc5;-;58.52
VAR_Cap;2078;ELCWON17;REG1;newtechs_nonuc5;-;59.28
VAR_Cap;2079;ELCWON17;REG1;newtechs_nonuc5;-;60.04
VAR_Cap;2080;ELCWON17;REG1;newtechs_nonuc5;-;60.8
VAR_Cap;2081;ELCWON17;REG1;newtechs_nonuc5;-;61.56
VAR_Cap;2082;ELCWON17;REG1;newtechs_nonuc5;-;62.32
VAR_Cap;2083;ELCWON17;REG1;newtechs_nonuc5;-;63.08
VAR_Cap;2084;ELCWON17;REG1;newtechs_nonuc5;-;63.84
VAR_Cap;2085;ELCWON17;REG1;newtechs_nonuc5;-;64.6
VAR_Cap;2086;ELCWON17;REG1;newtechs_nonuc5;-;65.36
VAR_Cap;2087;ELCWON17;REG1;newtechs_nonuc5;-;66.12
VAR_Cap;2088;ELCWON17;REG1;newtechs_nonuc5;-;66.88
VAR_Cap;2089;ELCWON17;REG1;newtechs_nonuc5;-;67.64
VAR_Cap;2090;ELCWON17;REG1;newtechs_nonuc5;-;68.4
VAR_Cap;2091;ELCWON17;REG1;newtechs_nonuc5;-;69.16
VAR_Cap;2092;ELCWON17;REG1;newtechs_nonuc5;-;69.92
VAR_Cap;2093;ELCWON17;REG1;newtechs_nonuc5;-;70.68
VAR_Cap;2094;ELCWON17;REG1;newtechs_nonuc5;-;71.44
VAR_Cap;2095;ELCWON17;REG1;newtechs_nonuc5;-;72.2
VAR_Cap;2096;ELCWON17;REG1;newtechs_nonuc5;-;72.96
VAR_Cap;2097;ELCWON17;REG1;newtechs_nonuc5;-;73.72
VAR_Cap;2098;ELCWON17;REG1;newtechs_nonuc5;-;74.48
VAR_Cap;2099;ELCWON17;REG1;newtechs_nonuc5;-;75.24
VAR_Cap;2100;ELCWON17;REG1;newtechs_nonuc5;-;76
VAR_Cap;2035;EMSOL17;REG1;newtechs_nonuc5;-;3.63552653958576E-02
VAR_Cap;2036;EMSOL17;REG1;newtechs_nonuc5;-;1.0508973715542
VAR_Cap;2037;EMSOL17;REG1;newtechs_nonuc5;-;2.47125632017588
VAR_Cap;2038;EMSOL17;REG1;newtechs_nonuc5;-;4.45975884824623
VAR_Cap;2039;EMSOL17;REG1;newtechs_nonuc5;-;7.24366238754473
VAR_Cap;2040;EMSOL17;REG1;newtechs_nonuc5;-;11.1411273425626
VAR_Cap;2041;EMSOL17;REG1;newtechs_nonuc5;-;16.5975782795877
VAR_Cap;2042;EMSOL17;REG1;newtechs_nonuc5;-;24.2366095914227
VAR_Cap;2043;EMSOL17;REG1;newtechs_nonuc5;-;34.9312534279918
VAR_Cap;2044;EMSOL17;REG1;newtechs_nonuc5;-;49.9037547991886
VAR_Cap;2045;EMSOL17;REG1;newtechs_nonuc5;-;70.865256718864
VAR_Cap;2046;EMSOL17;REG1;newtechs_nonuc5;-;100.21135940641
VAR_Cap;2047;EMSOL17;REG1;newtechs_nonuc5;-;141.295903168973
VAR_Cap;2048;EMSOL17;REG1;newtechs_nonuc5;-;198.814264436563
VAR_Cap;2049;EMSOL17;REG1;newtechs_nonuc5;-;276.541101123588
VAR_Cap;2050;EMSOL17;REG1;newtechs_nonuc5;-;283.390091505657
VAR_Cap;2051;EMSOL17;REG1;newtechs_nonuc5;-;283.390091505657
VAR_Cap;2052;EMSOL17;REG1;newtechs_nonuc5;-;286.533820680933
VAR_Cap;2053;EMSOL17;REG1;newtechs_nonuc5;-;286.566524093795
VAR_Cap;2054;EMSOL17;REG1;newtechs_nonuc5;-;287.413093519928
VAR_Cap;2055;EMSOL17;REG1;newtechs_nonuc5;-;293.880205352084
VAR_Cap;2056;EMSOL17;REG1;newtechs_nonuc5;-;295.073201358846
VAR_Cap;2057;EMSOL17;REG1;newtechs_nonuc5;-;295.922420474636
VAR_Cap;2058;EMSOL17;REG1;newtechs_nonuc5;-;297.000003765686
VAR_Cap;2059;EMSOL17;REG1;newtechs_nonuc5;-;298.963277655432
VAR_Cap;2060;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2061;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2062;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2063;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2064;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2065;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2066;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2067;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2068;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2069;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2070;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2071;EMSOL17;REG1;newtechs_nonuc5;-;300
VAR_Cap;2072;EMSOL17;REG1;newtechs_nonuc5;-;300
