Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2098;ELCCC17;REG1;conv-nuc;-;18.8136317874408
VAR_Cap;2099;ELCCC17;REG1;conv-nuc;-;18.8137673899488
VAR_Cap;2100;ELCCC17;REG1;conv-nuc;-;18.8139029924568
VAR_Cap;2017;ELCPVN17;REG1;conv-nuc;-;4
VAR_Cap;2018;ELCPVN17;REG1;conv-nuc;-;9.26666666666666
VAR_Cap;2019;ELCPVN17;REG1;conv-nuc;-;15.3066666666667
VAR_Cap;2020;ELCPVN17;REG1;conv-nuc;-;16.399839591555
VAR_Cap;2021;ELCPVN17;REG1;conv-nuc;-;22.3610232089632
VAR_Cap;2022;ELCPVN17;REG1;conv-nuc;-;28.666667792065
VAR_Cap;2023;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2024;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2025;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2026;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2027;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2028;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2029;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2030;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2031;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2032;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2033;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2034;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2035;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2036;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2037;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2038;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2039;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2040;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2041;ELCPVN17;REG1;conv-nuc;-;32.9346595245433
VAR_Cap;2042;ELCPVN17;REG1;conv-nuc;-;28.9346595245433
VAR_Cap;2043;ELCPVN17;REG1;conv-nuc;-;23.6679928578767
VAR_Cap;2044;ELCPVN17;REG1;conv-nuc;-;17.6279928578767
VAR_Cap;2045;ELCPVN17;REG1;conv-nuc;-;16.5348199329883
VAR_Cap;2046;ELCPVN17;REG1;conv-nuc;-;10.5736363155801
VAR_Cap;2047;ELCPVN17;REG1;conv-nuc;-;10.4647286668444
