Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2066;ELCCC17;REG1;lowtrltech_nonuc;-;28.2108281335228
VAR_Cap;2067;ELCCC17;REG1;lowtrltech_nonuc;-;28.2108281335228
VAR_Cap;2068;ELCCC17;REG1;lowtrltech_nonuc;-;28.3491483394588
VAR_Cap;2069;ELCCC17;REG1;lowtrltech_nonuc;-;29.0919203632194
VAR_Cap;2070;ELCCC17;REG1;lowtrltech_nonuc;-;29.5285501357952
VAR_Cap;2071;ELCCC17;REG1;lowtrltech_nonuc;-;29.6328508517413
VAR_Cap;2072;ELCCC17;REG1;lowtrltech_nonuc;-;29.6328508517413
VAR_Cap;2073;ELCCC17;REG1;lowtrltech_nonuc;-;29.6328508517413
VAR_Cap;2074;ELCCC17;REG1;lowtrltech_nonuc;-;30.1837502307812
VAR_Cap;2075;ELCCC17;REG1;lowtrltech_nonuc;-;30.8063946305688
VAR_Cap;2076;ELCCC17;REG1;lowtrltech_nonuc;-;30.8063946305688
VAR_Cap;2077;ELCCC17;REG1;lowtrltech_nonuc;-;30.8063946305688
VAR_Cap;2078;ELCCC17;REG1;lowtrltech_nonuc;-;30.8063946305688
VAR_Cap;2079;ELCCC17;REG1;lowtrltech_nonuc;-;30.8063946305688
VAR_Cap;2080;ELCCC17;REG1;lowtrltech_nonuc;-;32.6381945693527
VAR_Cap;2081;ELCCC17;REG1;lowtrltech_nonuc;-;32.644320873015
VAR_Cap;2082;ELCCC17;REG1;lowtrltech_nonuc;-;32.644320873015
VAR_Cap;2083;ELCCC17;REG1;lowtrltech_nonuc;-;32.5157931613523
VAR_Cap;2084;ELCCC17;REG1;lowtrltech_nonuc;-;32.3872654496897
VAR_Cap;2085;ELCCC17;REG1;lowtrltech_nonuc;-;32.2587377380269
VAR_Cap;2086;ELCCC17;REG1;lowtrltech_nonuc;-;32.1302100263643
VAR_Cap;2087;ELCCC17;REG1;lowtrltech_nonuc;-;29.890466740568
VAR_Cap;2088;ELCCC17;REG1;lowtrltech_nonuc;-;30.3420695842364
VAR_Cap;2089;ELCCC17;REG1;lowtrltech_nonuc;-;31.0611688572673
VAR_Cap;2090;ELCCC17;REG1;lowtrltech_nonuc;-;31.9497935272369
VAR_Cap;2091;ELCCC17;REG1;lowtrltech_nonuc;-;32.5861900068918
VAR_Cap;2092;ELCCC17;REG1;lowtrltech_nonuc;-;33.3994854346536
VAR_Cap;2093;ELCCC17;REG1;lowtrltech_nonuc;-;34.1639053925212
VAR_Cap;2094;ELCCC17;REG1;lowtrltech_nonuc;-;34.3756419081148
VAR_Cap;2095;ELCCC17;REG1;lowtrltech_nonuc;-;34.2299170030945
VAR_Cap;2096;ELCCC17;REG1;lowtrltech_nonuc;-;34.1555880845144
VAR_Cap;2097;ELCCC17;REG1;lowtrltech_nonuc;-;34.26256977146
VAR_Cap;2098;ELCCC17;REG1;lowtrltech_nonuc;-;35.0353907211549
VAR_Cap;2099;ELCCC17;REG1;lowtrltech_nonuc;-;35.0397927328815
VAR_Cap;2100;ELCCC17;REG1;lowtrltech_nonuc;-;35.0441947446077
VAR_Cap;2017;ELCPVN17;REG1;lowtrltech_nonuc;-;4.07317298304356
VAR_Cap;2018;ELCPVN17;REG1;lowtrltech_nonuc;-;9.36910884292764
VAR_Cap;2019;ELCPVN17;REG1;lowtrltech_nonuc;-;15.450085713432
VAR_Cap;2020;ELCPVN17;REG1;lowtrltech_nonuc;-;22.6301199988048
VAR_Cap;2021;ELCPVN17;REG1;lowtrltech_nonuc;-;32.6821679983268
VAR_Cap;2022;ELCPVN17;REG1;lowtrltech_nonuc;-;46.7550351976575
VAR_Cap;2023;ELCPVN17;REG1;lowtrltech_nonuc;-;50.8363696511962
VAR_Cap;2024;ELCPVN17;REG1;lowtrltech_nonuc;-;53.5753566326246
VAR_Cap;2025;ELCPVN17;REG1;lowtrltech_nonuc;-;58.4819030635683
VAR_Cap;2026;ELCPVN17;REG1;lowtrltech_nonuc;-;60.634061939571
VAR_Cap;2027;ELCPVN17;REG1;lowtrltech_nonuc;-;64.1294509323317
VAR_Cap;2028;ELCPVN17;REG1;lowtrltech_nonuc;-;67.5687749982595
VAR_Cap;2029;ELCPVN17;REG1;lowtrltech_nonuc;-;67.7790787027893
VAR_Cap;2030;ELCPVN17;REG1;lowtrltech_nonuc;-;68.2436679292198
VAR_Cap;2031;ELCPVN17;REG1;lowtrltech_nonuc;-;69.0866269367565
VAR_Cap;2032;ELCPVN17;REG1;lowtrltech_nonuc;-;70.7919000105153
VAR_Cap;2033;ELCPVN17;REG1;lowtrltech_nonuc;-;73.227843471335
VAR_Cap;2034;ELCPVN17;REG1;lowtrltech_nonuc;-;76.2929649120615
VAR_Cap;2035;ELCPVN17;REG1;lowtrltech_nonuc;-;77.0396306828613
VAR_Cap;2036;ELCPVN17;REG1;lowtrltech_nonuc;-;79.1216557771342
VAR_Cap;2037;ELCPVN17;REG1;lowtrltech_nonuc;-;92.390626164627
VAR_Cap;2038;ELCPVN17;REG1;lowtrltech_nonuc;-;104.099167081419
VAR_Cap;2039;ELCPVN17;REG1;lowtrltech_nonuc;-;111.484825422481
VAR_Cap;2040;ELCPVN17;REG1;lowtrltech_nonuc;-;118.116347982873
VAR_Cap;2041;ELCPVN17;REG1;lowtrltech_nonuc;-;127.820974420178
VAR_Cap;2042;ELCPVN17;REG1;lowtrltech_nonuc;-;155.840282252704
VAR_Cap;2043;ELCPVN17;REG1;lowtrltech_nonuc;-;183.307696375081
VAR_Cap;2044;ELCPVN17;REG1;lowtrltech_nonuc;-;237.773845369673
VAR_Cap;2045;ELCPVN17;REG1;lowtrltech_nonuc;-;294.96703753315
VAR_Cap;2046;ELCPVN17;REG1;lowtrltech_nonuc;-;330.029749971808
VAR_Cap;2047;ELCPVN17;REG1;lowtrltech_nonuc;-;328.241649960531
VAR_Cap;2048;ELCPVN17;REG1;lowtrltech_nonuc;-;324.972620904069
VAR_Cap;2049;ELCPVN17;REG1;lowtrltech_nonuc;-;322.233633922641
VAR_Cap;2050;ELCPVN17;REG1;lowtrltech_nonuc;-;317.327087491697
VAR_Cap;2051;ELCPVN17;REG1;lowtrltech_nonuc;-;315.174928615694
VAR_Cap;2052;ELCPVN17;REG1;lowtrltech_nonuc;-;311.679539622933
VAR_Cap;2053;ELCPVN17;REG1;lowtrltech_nonuc;-;308.240215557006
VAR_Cap;2054;ELCPVN17;REG1;lowtrltech_nonuc;-;308.029911852476
VAR_Cap;2055;ELCPVN17;REG1;lowtrltech_nonuc;-;307.565322626045
VAR_Cap;2056;ELCPVN17;REG1;lowtrltech_nonuc;-;306.722363618509
VAR_Cap;2057;ELCPVN17;REG1;lowtrltech_nonuc;-;305.01709054475
VAR_Cap;2058;ELCPVN17;REG1;lowtrltech_nonuc;-;302.58114708393
VAR_Cap;2059;ELCPVN17;REG1;lowtrltech_nonuc;-;299.516025643204
VAR_Cap;2060;ELCPVN17;REG1;lowtrltech_nonuc;-;298.769359872404
VAR_Cap;2061;ELCPVN17;REG1;lowtrltech_nonuc;-;296.687334778131
VAR_Cap;2062;ELCPVN17;REG1;lowtrltech_nonuc;-;283.418364390638
VAR_Cap;2063;ELCPVN17;REG1;lowtrltech_nonuc;-;271.709823473847
VAR_Cap;2064;ELCPVN17;REG1;lowtrltech_nonuc;-;264.324165132784
VAR_Cap;2065;ELCPVN17;REG1;lowtrltech_nonuc;-;257.692642572392
VAR_Cap;2066;ELCPVN17;REG1;lowtrltech_nonuc;-;247.988016135087
VAR_Cap;2067;ELCPVN17;REG1;lowtrltech_nonuc;-;215.895535319517
VAR_Cap;2068;ELCPVN17;REG1;lowtrltech_nonuc;-;183.132185337257
VAR_Cap;2069;ELCPVN17;REG1;lowtrltech_nonuc;-;122.58505947216
VAR_Cap;2070;ELCPVN17;REG1;lowtrltech_nonuc;-;58.2118330233104
VAR_Cap;2071;ELCPVN17;REG1;lowtrltech_nonuc;-;13.0970725851307
VAR_Cap;2072;ELCPVN17;REG1;lowtrltech_nonuc;-;0.812305397076819
VAR_Cap;2013;ELCTECOA;REG1;lowtrltech_nonuc;0;59.0909090909091
VAR_Cap;2014;ELCTECOA;REG1;lowtrltech_nonuc;0;59.0909090909091
VAR_Cap;2015;ELCTECOA;REG1;lowtrltech_nonuc;0;65.4545454545455
VAR_Cap;2016;ELCTECOA;REG1;lowtrltech_nonuc;0;64.5454545454545
VAR_Cap;2017;ELCTECOA;REG1;lowtrltech_nonuc;0;62.9545454545454
VAR_Cap;2018;ELCTECOA;REG1;lowtrltech_nonuc;0;61.3636363636364
VAR_Cap;2019;ELCTECOA;REG1;lowtrltech_nonuc;0;59.7727272727273
VAR_Cap;2020;ELCTECOA;REG1;lowtrltech_nonuc;0;58.1818181818182
VAR_Cap;2021;ELCTECOA;REG1;lowtrltech_nonuc;0;52.3636363636364
VAR_Cap;2022;ELCTECOA;REG1;lowtrltech_nonuc;0;46.5454545454546
VAR_Cap;2023;ELCTECOA;REG1;lowtrltech_nonuc;0;40.7272727272727
VAR_Cap;2024;ELCTECOA;REG1;lowtrltech_nonuc;0;34.9090909090909
VAR_Cap;2025;ELCTECOA;REG1;lowtrltech_nonuc;0;29.0909090909091
VAR_Cap;2026;ELCTECOA;REG1;lowtrltech_nonuc;0;23.2727272727273
VAR_Cap;2027;ELCTECOA;REG1;lowtrltech_nonuc;0;17.4545454545455
VAR_Cap;2028;ELCTECOA;REG1;lowtrltech_nonuc;0;11.6363636363636
VAR_Cap;2029;ELCTECOA;REG1;lowtrltech_nonuc;0;5.81818181818182
VAR_Cap;2013;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2014;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2015;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2016;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2017;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2018;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2019;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2020;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2021;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2022;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2023;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2024;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2025;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2026;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2027;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2028;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2029;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2030;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2031;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2032;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2033;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2034;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2035;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2036;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2037;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2038;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2039;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2040;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2041;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2042;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2043;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2044;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2045;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2046;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2047;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2048;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2049;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2050;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2051;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2052;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2053;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2054;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2055;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2056;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2057;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2058;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2059;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2060;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2061;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2062;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2063;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2064;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2065;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2066;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2067;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2068;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2069;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2070;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2071;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2072;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2073;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2074;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2075;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2076;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2077;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2078;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2079;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2080;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2081;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2082;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2083;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2084;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2085;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2086;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2087;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2088;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2089;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2090;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2091;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2092;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2093;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2094;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2095;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2096;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2097;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2098;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2099;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2100;ELCTEGEO;REG1;lowtrltech_nonuc;0;0.622222222222222
VAR_Cap;2013;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2014;ELCTEHYD;REG1;lowtrltech_nonuc;0;50
VAR_Cap;2015;ELCTEHYD;REG1;lowtrltech_nonuc;0;52.5
VAR_Cap;2016;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2017;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
VAR_Cap;2018;ELCTEHYD;REG1;lowtrltech_nonuc;0;49
